id,outer_radius_m,inner_radius_m,length_m,volume_m3,weight_kg,route,ore_grade,energy_route,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,transport_cost_usd,manufacturing_cost_per_unit,quality_score,distance_km,price_per_kg_usd,electricity_kwh
non_100,0.1263,0.1116,5.3016,0.05839651,157.6706,conventional,medium,non_renewable,2971.259,3061.453,28.926,2030.715,2.458,823.655,0.768,591.4,3.596,0.064
non_101,0.0975,0.0842,1.2283,0.00927882,25.0528,conventional,medium,non_renewable,436.808,394.966,4.578,504.66,2.296,135.995,0.623,784.1,3.601,0.0732
non_102,0.0428,0.0174,3.7732,0.01815628,49.022,conventional,high,non_renewable,932.406,680.15,10.293,1115.088,1.583,198.525,0.826,276.9,2.506,0.0715
non_103,0.0599,0.0104,0.5724,0.00626187,16.9071,conventional,high,non_renewable,311.973,271.005,3.35,119.852,1.595,86.308,0.959,1017.5,2.82,0.1027
non_104,0.1997,0.165,2.2557,0.08980373,242.4701,recycled,NA,non_renewable,1637.626,1059.607,18.169,1088.295,5.907,797.322,0.887,242.4,2.397,0.0881
non_105,0.0683,0.0054,3.3989,0.04957312,133.8474,conventional,high,non_renewable,1690.953,1800.694,31.61,1343.799,3.328,598.152,0.912,700.8,2.579,0.0998
non_106,0.1212,0.0094,5.2994,0.2430217,656.1586,conventional,medium,non_renewable,10066.767,8254.084,108.425,10543.841,9.407,3420.945,0.758,575.4,2.919,0.1056
non_107,0.0743,0.0591,4.5191,0.02870576,77.5056,conventional,high,non_renewable,1436.59,1180.943,17.764,1203.374,0.402,481.692,0.862,157.8,3.355,0.1266
non_108,0.0646,0.0063,4.3981,0.05711548,154.2118,conventional,high,non_renewable,3019.577,2317.258,45.867,1485.578,13.401,751.622,0.911,973.2,2.628,0.0866
non_109,0.0449,0.0197,3.8723,0.01980704,53.479,conventional,low,non_renewable,863.335,925.108,12.742,721.879,2.964,325.451,0.59,504.5,4.206,0.0854
non_110,0.0777,0.0178,2.566,0.04613447,124.5631,conventional,high,non_renewable,2406.904,2001.709,28.662,1383.261,4.844,582.7,0.83,411.8,2.909,0.0656
non_111,0.1654,0.0102,0.8771,0.07508161,202.7203,recycled,NA,non_renewable,1182.153,864.207,14.997,686.269,3.676,572.266,0.717,839.1,1.874,0.1288
non_112,0.0331,0.0054,4.0945,0.01371246,37.0236,recycled,NA,non_renewable,239.023,165.904,1.773,198.655,0.87,114.995,0.684,467.2,2.151,0.0717
non_113,0.1672,0.086,4.0027,0.25865073,698.357,recycled,NA,non_renewable,4582.616,3236.468,57.015,2658.26,10.026,1620.524,0.738,292.3,1.302,0.0983
non_114,0.0361,0.0028,5.7731,0.02354076,63.5601,recycled,NA,non_renewable,481.432,300.617,4.097,139.985,4.426,199.601,0.772,583,1.979,0.0871
non_115,0.0333,0.0095,1.7957,0.00575462,15.5375,conventional,high,non_renewable,324.996,227.312,2.61,303.9,1.988,73.055,0.866,1088.8,2.532,0.0754
non_116,0.1345,0.0564,1.7948,0.084075,227.0025,recycled,NA,non_renewable,1541.331,973.078,16.436,22.7,27.199,675.48,0.822,1052.2,1.998,0.0876
non_117,0.1731,0.1377,1.8907,0.06539974,176.5793,conventional,high,non_renewable,2341.886,2111.524,25.233,2480.726,9.378,670.493,0.867,531.2,2.201,0.0917
non_118,0.0294,0.0217,2.9152,0.00359103,9.6958,conventional,high,non_renewable,211.821,197.431,1.542,171.558,0.546,53.052,0.818,497.9,3.064,0.0967
non_119,0.1827,0.0658,3.7528,0.34265337,925.1641,conventional,low,non_renewable,11963.17,11796.024,172.056,7350.166,84.347,5340.199,0.527,1093.3,4.37,0.0924
non_120,0.1924,0.0155,3.758,0.4343809,1172.8284,conventional,low,non_renewable,20772.432,17673.913,252.307,13075.125,76.327,6594.731,0.479,569.3,3.565,0.0988
non_121,0.0469,0.0188,5.4145,0.03139234,84.7593,recycled,NA,non_renewable,453.578,232.149,6.43,392.254,3.081,212.35,0.569,590,1.726,0.0837
non_122,0.0883,0.0486,2.5305,0.04317719,116.5784,recycled,NA,non_renewable,822.423,594.873,10.114,642.507,0.953,268.314,0.552,130.4,1.106,0.0885
non_123,0.1906,0.0586,4.6212,0.47736992,1288.8988,conventional,high,non_renewable,24403.208,20722.374,251.682,16927.311,30.112,6105.822,0.889,1061.3,2.6,0.0919
non_124,0.0848,0.0531,4.2455,0.05819226,157.1191,recycled,NA,non_renewable,1183.657,829.234,7.191,537.868,8.425,433.049,0.58,799.4,1.456,0.092
non_125,0.1283,0.052,3.325,0.14370601,388.0062,conventional,medium,non_renewable,7672.601,7027.441,74.327,4597.325,7.979,1791.323,0.786,575.4,2.516,0.0909
non_126,0.1401,0.0452,3.7669,0.20799267,561.5802,conventional,high,non_renewable,9233.741,7574.203,84.328,6566.16,7.696,2581.577,0.901,350,3.101,0.0714
non_127,0.0341,0.0219,3.3491,0.00721667,19.485,recycled,NA,non_renewable,161.882,86.558,1.54,127.311,1.102,64.104,0.715,546,2.184,0.0847
non_128,0.1395,0.0518,3.9117,0.20601927,556.252,conventional,low,non_renewable,8334.368,7600.187,117.275,8479.698,8.996,2526.298,0.6,161.3,2.89,0.1058
non_129,0.1898,0.1243,4.6932,0.30318118,818.5892,conventional,medium,non_renewable,14379.798,11391.231,83.256,9544.164,19.242,4619.848,0.748,614.4,3.453,0.0844
non_130,0.1577,0.0737,3.9238,0.23964443,647.04,conventional,medium,non_renewable,12514.677,11875.487,107.671,6844.088,2.021,3994.757,0.602,71.5,3.917,0.0934
non_131,0.1926,0.0486,0.4952,0.05405465,145.9475,conventional,high,non_renewable,2662.312,2121.973,24.06,2845.006,3.76,735.848,0.981,969.2,2.815,0.0933
non_132,0.1783,0.0834,0.5157,0.04024051,108.6494,conventional,high,non_renewable,2428.139,1885.654,19.339,950.642,7.167,679.093,0.825,759,3.045,0.1199
non_133,0.1594,0.145,4.3478,0.06001883,162.0509,recycled,NA,non_renewable,934.564,699.524,11.483,666.4,4.71,534.737,0.664,564.9,2.062,0.0987
non_134,0.1333,0.0894,0.4066,0.01248288,33.7038,recycled,NA,non_renewable,224.696,133.693,1.837,178.96,2.337,86.22,0.808,581.7,1.463,0.0884
non_135,0.0579,0.0121,2.5164,0.0253366,68.4088,recycled,NA,non_renewable,448.935,293.938,0.837,394.71,2.864,239.297,0.717,594,2.325,0.1012
non_136,0.0436,0.0331,5.6891,0.01442153,38.9381,conventional,high,non_renewable,624.085,486.051,8.964,487.18,0.926,155.68,0.829,335.3,2.293,0.0815
non_137,0.1486,0.1269,5.6818,0.10679944,288.3585,conventional,high,non_renewable,5571.385,4287.638,51.04,1413.813,13.569,1515.096,0.887,578.7,3.02,0.0896
non_138,0.0416,0.01,0.3777,0.00192929,5.2091,recycled,NA,non_renewable,41.369,26.854,0.29,23.839,0.088,14.436,0.518,671.8,1.5,0.0954
non_139,0.1497,0.0369,1.2234,0.08085327,218.3038,recycled,NA,non_renewable,1129.25,614.899,14.554,854.86,11.522,508.756,0.742,1052.5,1.466,0.0734
non_140,0.1227,0.0169,3.773,0.17494635,472.3551,conventional,medium,non_renewable,7439.544,7041.032,84.686,4779.289,17.829,2322.975,0.686,449.7,3.338,0.0842
non_141,0.1798,0.1622,5.0147,0.09500557,256.515,conventional,medium,non_renewable,3448.508,2958.831,66.431,1849.38,5.839,1597.85,0.638,849.4,4.72,0.0872
non_142,0.0587,0.047,3.1591,0.01235396,33.3557,conventional,high,non_renewable,561.185,580.108,5.861,824.26,1.246,134.49,0.941,556.8,2.101,0.0879
non_143,0.0276,0.0118,1.0938,0.00214048,5.7793,recycled,NA,non_renewable,41.676,25.81,0.363,3.142,0.271,16.944,0.54,602,1.474,0.1173
non_144,0.1288,0.0099,3.2111,0.16624051,448.8494,conventional,medium,non_renewable,9646.473,7549.723,69.135,6104.991,2.228,3160.782,0.656,49.1,4.253,0.1175
non_145,0.0492,0.0275,1.5744,0.00825596,22.2911,conventional,medium,non_renewable,320.854,275.666,2.945,167.907,0.731,97.639,0.636,319.9,2.341,0.0811
non_146,0.1485,0.1,2.4032,0.09102434,245.7657,conventional,medium,non_renewable,3657.739,3000.953,32.061,4866.871,1.47,1145.3,0.642,268.2,2.7,0.1062
non_147,0.0703,0.043,0.5433,0.00528244,14.2626,conventional,medium,non_renewable,290.866,194.143,2.751,42.526,0.385,88.221,0.651,336.1,4.028,0.0957
non_148,0.0861,0.0283,2.3033,0.04786606,129.2384,conventional,low,non_renewable,2989.664,2816.338,10.35,2140.831,0.486,1024.405,0.43,35.1,5.091,0.1053
non_149,0.0991,0.0376,4.1041,0.10841191,292.7122,conventional,low,non_renewable,6284.206,5553.172,30.753,5335.982,19.972,1613.969,0.533,660.6,3.305,0.0766
non_150,0.1875,0.178,0.2332,0.00254383,6.8683,conventional,medium,non_renewable,121.924,109.901,1.193,84.615,0.335,48.318,0.717,879.8,4.748,0.1012
non_151,0.1353,0.0111,0.8037,0.04590081,123.9322,conventional,medium,non_renewable,2466.138,1757.657,14.898,1943.627,0.663,719.919,0.741,216.9,3.372,0.1075
non_152,0.0936,0.0401,3.8205,0.08584654,231.7857,conventional,high,non_renewable,5242.087,4595.265,34.586,3854.647,27.905,1351.948,0.811,1075,2.801,0.099
non_153,0.0861,0.0118,4.5033,0.10288078,277.7781,conventional,high,non_renewable,6286.603,4781.829,68.036,6932.467,13.252,1524.238,0.838,512.6,2.957,0.0973
non_154,0.1811,0.1764,1.3355,0.0070213,18.9575,conventional,low,non_renewable,357.412,259.371,3.196,345.043,0.77,107.185,0.439,757.3,3.346,0.0946
non_155,0.1823,0.0435,2.7456,0.27050914,730.3747,conventional,medium,non_renewable,13300.435,12034.31,106.304,18911.453,50.042,4307.044,0.721,1069.8,3.453,0.1064
non_156,0.197,0.0083,2.0271,0.24682308,666.4223,conventional,high,non_renewable,12637.531,8813.139,100.662,8289.31,8.871,3382.152,0.918,256.2,2.86,0.0795
non_157,0.0332,0.0186,4.5445,0.01079647,29.1505,recycled,NA,non_renewable,230.208,142.861,2.079,18.619,0.853,83.591,0.637,347.4,1.602,0.0916
non_158,0.1586,0.1343,3.2141,0.07186843,194.0448,conventional,medium,non_renewable,3689.731,3803.342,36.326,2645.865,7.68,1003.247,0.776,381.4,2.959,0.0845
non_159,0.1267,0.0795,2.5451,0.07788361,210.2857,recycled,NA,non_renewable,1036.44,597.128,13.964,1226.374,0.708,535.409,0.529,59.4,1.647,0.11
non_160,0.1917,0.1734,2.6128,0.05510825,148.7923,recycled,NA,non_renewable,831.727,533.767,9.142,759.935,0.315,313.135,0.535,20.9,1.2,0.0876
non_161,0.1341,0.026,4.0251,0.21880231,590.7662,conventional,medium,non_renewable,11043.698,8491.898,114.724,6295.069,16.967,3156.217,0.649,801.6,3.871,0.0619
non_162,0.0672,0.0518,1.259,0.00721989,19.4937,conventional,high,non_renewable,393.538,312.964,2.872,150.584,1.089,106.558,0.85,614.6,2.921,0.1076
non_163,0.0246,0.016,5.3941,0.00595034,16.0659,conventional,medium,non_renewable,201.394,213.743,1.971,344.658,0.038,90.738,0.608,20.8,3.775,0.1231
non_164,0.1975,0.0223,0.7312,0.08850961,238.9759,recycled,NA,non_renewable,1433.226,989.902,6.328,994.766,6.869,451.63,0.791,469.8,0.921,0.0678
non_165,0.1013,0.0873,2.0821,0.01729496,46.6964,conventional,high,non_renewable,746.67,649.081,6.145,1072.009,2.356,220.3,0.813,472,3.151,0.0861
non_166,0.1306,0.0602,0.7989,0.03371007,91.0172,conventional,high,non_renewable,2154.14,1634.171,9.844,644.718,0.586,460.681,0.84,252.1,2.596,0.0894
non_167,0.0769,0.013,2.1404,0.03867545,104.4237,conventional,high,non_renewable,2633.957,1719.832,19.336,1533.319,7.594,606.293,0.863,668.6,2.536,0.1137
non_168,0.1106,0.0451,2.9946,0.09600143,259.2039,recycled,NA,non_renewable,1395.098,1109.205,8.16,1189.956,2.228,707.77,0.552,72.1,1.89,0.0978
non_169,0.1633,0.0778,5.2958,0.34282818,925.6361,conventional,medium,non_renewable,17664.953,16781.404,187.438,16934.3,93.524,4738.038,0.719,1038.9,3.146,0.074
non_170,0.0673,0.0328,3.553,0.03850068,103.9518,conventional,medium,non_renewable,1881.572,1392.357,24.601,1961.176,3.123,531.935,0.611,1141.2,3.284,0.0749
non_171,0.1154,0.0898,0.9868,0.01625069,43.8769,conventional,low,non_renewable,691.271,788.929,7.097,430.074,3.422,262.909,0.446,1088.9,4.156,0.0785
non_172,0.1439,0.0615,4.7138,0.25065738,676.7749,recycled,NA,non_renewable,6049.736,3762,30.402,1787.398,9.488,1741.793,0.682,342.3,1.347,0.0968
non_173,0.1835,0.1301,4.155,0.21854601,590.0742,conventional,low,non_renewable,8210.535,7653.112,106.893,8305.007,19.171,3910.802,0.5,771.3,4.599,0.1029
non_174,0.1809,0.1473,4.828,0.16756144,452.4159,conventional,high,non_renewable,9386.558,6622.976,71.707,9326.642,6.701,2135.319,0.82,148.9,2.287,0.0921
non_175,0.0824,0.0711,1.6828,0.00913227,24.6571,conventional,medium,non_renewable,384.512,345.394,4.513,316.561,0.447,152.156,0.651,416.8,3.971,0.0875
non_176,0.0506,0.0006,2.9386,0.02359329,63.7019,conventional,medium,non_renewable,893.019,942.188,13.78,1116.828,2.579,349.019,0.663,710.5,3.66,0.1136
non_177,0.0585,0.038,3.9983,0.02481982,67.0135,recycled,NA,non_renewable,582.162,367.208,2.229,394.418,4.681,190.037,0.698,1186.1,1.718,0.0965
non_178,0.1536,0.0727,1.9008,0.10937744,295.3191,recycled,NA,non_renewable,2050.746,1569.041,13.772,948.795,7.156,634.307,0.762,762.1,0.958,0.1046
non_179,0.071,0.0088,5.6083,0.08744999,236.115,recycled,NA,non_renewable,1761.801,1203.021,9.291,890.52,20.193,577.145,0.781,1157.3,1.376,0.0912
non_180,0.1361,0.1247,0.231,0.00216118,5.8352,conventional,low,non_renewable,94.414,84.018,0.922,102.398,0.284,34.486,0.493,494.7,3.464,0.1095
non_181,0.1066,0.0369,0.4084,0.01282536,34.6285,recycled,NA,non_renewable,180.653,119.124,1.989,66.659,0.962,94.858,0.596,298.5,1.916,0.0979
non_182,0.1885,0.0665,5.253,0.5133718,1386.1039,conventional,high,non_renewable,22775.09,15633.035,283.711,9135.254,55.712,7266.173,0.851,465.2,3.063,0.1071
non_183,0.075,0.0125,4.5885,0.07878511,212.7198,conventional,medium,non_renewable,3492.61,2817.196,30.542,2931.249,3.157,1201.8,0.625,135.2,3.501,0.0992
non_184,0.1145,0.0501,4.802,0.15998221,431.952,conventional,high,non_renewable,6214.711,6093.619,85.916,4792.572,14.558,1645.268,0.918,809.9,2.102,0.0981
non_185,0.1859,0.0019,3.7742,0.4095533,1105.7939,conventional,low,non_renewable,23845.99,20087.729,238.068,12376.112,8.914,7532.869,0.488,102.2,3.749,0.1114
non_186,0.0248,0.0196,5.254,0.00378203,10.2115,conventional,medium,non_renewable,185.879,178.008,1.655,163.497,0.846,59.184,0.606,1012.9,3.637,0.0975
non_187,0.1619,0.1118,1.3676,0.05886187,158.927,conventional,high,non_renewable,2525.329,1984.86,27.479,2449.417,3.859,624.241,0.972,487,2.652,0.0499
non_188,0.1453,0.0625,0.4835,0.02614218,70.5839,recycled,NA,non_renewable,538.785,399.17,3.807,424.855,5.476,211.478,0.685,1130.3,1.532,0.1003
non_189,0.1613,0.0847,1.1608,0.06873816,185.593,conventional,low,non_renewable,3766.813,3505.526,36.845,1501.974,3.527,1120.25,0.429,394.4,4.044,0.0823
non_190,0.062,0.0292,4.6053,0.04333513,117.0048,conventional,medium,non_renewable,2036.841,1695.298,27.94,1391.029,1.106,537.724,0.685,221.5,2.477,0.0868
non_191,0.0507,0.037,1.6218,0.00612706,16.5431,conventional,low,non_renewable,315.351,304.018,3.432,307.978,0.965,112.314,0.518,550.9,4.841,0.0781
non_192,0.1018,0.0004,1.5249,0.04965194,134.0602,conventional,high,non_renewable,2653.677,1900.327,26.134,2986.483,4.225,623.151,0.846,694.8,2.564,0.0802
non_193,0.0757,0.0717,1.9209,0.00352508,9.5177,conventional,high,non_renewable,156.373,128.223,1.669,67.593,0.215,36.978,0.938,264.1,2.563,0.0661
non_194,0.0411,0.0221,0.7786,0.0029428,7.9456,recycled,NA,non_renewable,55.628,34.465,0.551,30.346,0.405,22.159,0.821,1083.8,1.681,0.0957
non_195,0.1992,0.0853,3.1691,0.32273078,871.3731,conventional,high,non_renewable,13472.105,10486.672,181.338,14120.064,79.725,3927.491,0.818,791.3,2.534,0.0868
non_196,0.0526,0.006,2.865,0.02460155,66.4242,recycled,NA,non_renewable,527.541,334.975,1.653,196.435,0.108,180.349,0.866,20.5,1.766,0.0823
non_197,0.0718,0.0445,4.3043,0.0429423,115.9442,recycled,NA,non_renewable,597.098,423.297,3.711,420.407,1.688,264.234,0.772,654.2,1.193,0.0878
non_198,0.1343,0.0023,3.3866,0.19192152,518.1881,recycled,NA,non_renewable,2836.293,1942.469,49.172,2741.086,18.109,1541.863,0.821,489.7,1.799,0.1057
non_199,0.0873,0.0079,5.496,0.13039536,352.0675,conventional,medium,non_renewable,4380.964,4628.894,70.191,4609.611,32.522,1825.491,0.784,1079,3.542,0.0929
non_200,0.1007,0.0379,2.3878,0.06522958,176.1199,conventional,high,non_renewable,3491.893,2919.088,38.001,1966.975,6.694,849.06,0.975,567,2.694,0.0824
