Sample_ID,Energy_Type,Thickness_mm,Length_m,Width_m,Number_of_Sheets,Total_Weight_kg,Casting_Electricity_kWh,Casting_Carbon_kgCO2e,Casting_NaturalGas_Nm3,Casting_WasteWater_L,HotRolling_Electricity_kWh,HotRolling_Carbon_kgCO2e,HotRolling_NaturalGas_Nm3,HotRolling_WasteWater_L,ColdRolling_Electricity_kWh,ColdRolling_Carbon_kgCO2e,ColdRolling_NaturalGas_Nm3,ColdRolling_WasteWater_L,HeatTreatment_Electricity_kWh,HeatTreatment_Carbon_kgCO2e,HeatTreatment_NaturalGas_Nm3,HeatTreatment_WasteWater_L,Finishing_Electricity_kWh,Finishing_Carbon_kgCO2e,Finishing_NaturalGas_Nm3,Finishing_WasteWater_L,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,manufacturing_cost_per_unit,Quality_Score,Transport_Cost
NON-001,Non-Renewable,7.12,2.43,1.07,28,1395.51,4113.299,1376.3973,551.493,9404.79,2702.619,887.6036,169.11,8256.12,1344.077,352.0616,91.858,4850.78,1599.246,455.9296,854.919,5017.53,1000.861,420.2479,88.569,3100.89,10760.102,3492.24,1755.949,30630.12,3675.03,79.2,217.95
NON-002,Non-Renewable,2.67,2.47,2.08,5,184.75,497.028,167.0872,50.513,1053.67,335.976,112.6428,34.586,1251.96,184.95,69.3174,7.465,486.73,246.056,104.1461,92.407,637.21,164.938,58.3709,10.489,229.32,1428.947,511.5643,195.459,3658.88,498.04,82.8,32.24
NON-003,Non-Renewable,3.76,2.52,1.54,34,1340.74,4140.074,1457.6558,425.454,8505.29,2731.659,1051.519,242.782,4468.38,1552.854,463.8891,63.658,4216.5,1443.396,616.4246,872.685,5591.2,547.107,201.8203,71.605,1766.98,10415.091,3791.3088,1676.183,24548.35,3072.76,84,203.63
NON-004,Non-Renewable,7.07,3.77,1.47,46,4879.22,14918.224,4795.9033,785.056,25464.99,9166.733,3584.1172,973.126,21584,5647.835,2081.9918,450.123,11233.2,6436.182,1919.0838,2622.006,17269.43,3577.99,970.2855,135.904,8021.25,39746.964,13351.3817,4966.215,83572.87,12671.03,86,855.45
NON-005,Non-Renewable,8.62,2.92,1.29,18,1582.21,3882.711,1614.5188,371.295,9824.73,3172.317,1123.9728,127.087,11001.74,1967.016,573.4387,89.117,4809.96,2723.827,1216.805,795.88,5843.24,1271.284,418.0923,101.047,2091.91,13017.156,4946.8276,1484.426,33571.57,4051.13,86.3,345.48
NON-006,Non-Renewable,1.25,3.14,1.01,23,247.43,691.073,185.6673,55.478,1907.78,494.443,168.8435,42.168,1476.53,180.414,70.6753,26.112,576.98,402.026,123.5456,129.305,988.68,112.754,43.1817,18.13,592.01,1880.709,591.9133,271.192,5541.98,609.72,80.7,48.62
NON-007,Non-Renewable,5.87,1.42,1.96,40,1768.14,4603.099,2004.7202,597.064,11132.65,3759.328,999.3414,323.793,11114.54,2202.964,607.4149,66.058,4025.75,2333.063,781.2528,1104.887,4184.71,885.306,365.0373,85.011,4625.23,13783.76,4757.7666,2176.813,35082.88,3897.78,82.2,376.96
NON-008,Non-Renewable,6.03,2.03,2.29,19,1441.28,4181.947,1070.0094,445.32,5950.76,3057.459,1053.5473,136.36,7452.21,1066.642,406.0419,172.446,5100.4,2102.859,568.8802,979.976,5741.35,611.894,249.9343,73.683,2668.87,11020.802,3348.4132,1807.786,26913.6,3852.42,80.4,242.28
NON-009,Non-Renewable,2.23,2.61,2.61,10,409.39,1095.349,490.5049,85.624,3138.93,918.213,246.319,55.529,2050.58,363.621,94.348,21.187,897,487.42,200.6017,310.314,871.87,225.563,100.6274,21.44,922.2,3090.166,1132.401,494.094,7880.57,902.02,81.3,89.59
NON-010,Non-Renewable,4.06,1.49,1.65,48,1294.52,3375.639,1383.2848,452.707,6256.38,2472.987,972.1811,167.332,4872.59,1657.622,630.1452,139.667,2654.38,1570.926,550.4748,552.731,6445.52,670.858,217.9339,42.513,1567.52,9748.032,3754.0199,1354.95,21796.4,3028.5,78.9,237.47
NON-011,Non-Renewable,3.17,2.81,0.51,18,223.12,620.386,175.1989,66.793,1154.12,455.709,116.3149,41.614,683.75,173.18,70.213,7.615,763.52,396.449,168.2277,152.629,1087.83,137.198,58.2511,9.228,638.02,1782.922,588.2055,277.879,4327.23,510.78,87.2,45.35
NON-012,Non-Renewable,8.54,1.62,1.99,1,74.34,219.235,55.1481,12.728,364.42,164.485,53.0818,10.764,391.95,62.095,22.6293,6.652,193.02,99.237,33.802,57.461,279.71,64.983,23.4723,3.72,74.87,610.036,188.1335,91.324,1303.97,185,87.1,10.4
NON-013,Non-Renewable,0.99,3.03,1.43,43,501.46,1165.362,505.802,160.58,3819.55,1015.587,418.8186,60.308,2205.54,468.323,187.7787,31.71,1245.84,877.618,378.782,270.546,1957.65,269.243,78.4098,20.149,829.51,3796.134,1569.591,543.292,10058.1,1368.66,85.7,95.76
NON-014,Non-Renewable,9.61,3.11,1.11,6,539.36,1386.674,386.9552,93.335,3458.25,1000.481,363.0886,55.533,3078.48,447.295,136.6956,52.188,1682.53,683.842,245.224,365.469,2554.64,372.353,110.4165,34.952,1378.36,3890.645,1242.3799,601.476,12152.26,1251.45,85.7,89.8
NON-015,Non-Renewable,7.91,2.19,1.33,47,2922.59,8452.229,3419.5652,941.348,14078.75,5639.085,2322.1346,470.549,8838.24,2199.087,702.2982,336.077,8716.28,3554.282,1144.7799,1415.297,9538.17,1487.65,623.5493,138.461,4558.08,21332.333,8212.3271,3301.732,45729.51,8065.57,79.1,616.58
NON-016,Non-Renewable,0.91,4.54,1.71,22,420.3,980.44,253.0876,98.01,3273.53,854.211,276.5721,64.49,1607.47,335.84,108.2625,45.268,1268.82,520.136,228.8859,305.303,1247.85,372.41,166.6425,18.712,971.68,3063.037,1033.4506,531.783,8369.34,1026.97,78.3,53.91
NON-017,Non-Renewable,3,2.36,1.5,10,286.18,903.893,244.5718,87.659,1650.36,542.737,176.0629,52.714,1179.62,203.862,88.3984,30.852,730.86,406.035,110.3674,125.168,1291.38,173.179,66.2139,21.919,426.49,2229.706,685.6145,318.312,5278.71,631.86,75.3,54.64
NON-018,Non-Renewable,9.28,3.34,1.44,27,3246.6,9976.874,3795.5098,676.087,23045.39,5500.48,1557.2518,498.424,12840.72,3645.497,1166.2079,178.459,12979.36,3352.088,1270.9928,1348.896,13897.48,1672.143,448.0782,191.247,8003.52,24147.082,8238.0406,2893.113,70766.47,8463.41,75.7,485.14
NON-019,Non-Renewable,4.79,2.44,2.53,7,556.48,1586.496,710.1839,209.035,2720.41,890.396,397.223,103.463,3716.1,528.265,210.7373,27.354,1549.57,935.572,257.771,421.557,1941.84,341.147,106.1409,41.742,1132.57,4281.877,1682.0562,803.151,11060.49,1492.7,86.1,118.11
NON-020,Non-Renewable,3.38,2.7,1.99,22,1077.79,3383.785,1115.0004,290.405,6971.95,2029.821,910.366,99.008,4184.43,963.106,269.231,59.903,3835.31,1528.644,392.5417,854.74,4147.36,462.878,176.9277,46.024,1370.24,8368.234,2864.0668,1350.08,20509.28,2735.65,84.5,201.67
NON-021,Non-Renewable,2.85,3.62,1.84,36,1852.45,4860.61,1990.646,568.666,7693.83,3672.55,1551.2204,274.364,6860.21,1863.984,748.183,73.93,6732.17,2100.652,749.5449,1026.809,5086.59,1340.649,345.1882,121.526,3804.71,13838.445,5384.7824,2065.296,30177.52,5048.79,81.8,228.78
NON-022,Non-Renewable,1.86,4.98,1.73,22,953.61,2466.589,757.0206,373.31,5465.95,2115.863,803.2508,174.521,6112.42,1214.691,473.2297,97.731,3305.44,1415.325,556.889,654.46,2024.24,627.526,256.3633,32.974,1840.74,7839.995,2846.7533,1332.995,18748.8,2346.82,80.2,126.05
NON-023,Non-Renewable,5.49,3.23,2.16,27,2793.54,6494.385,1665.0539,908.85,19080.77,6346.799,2699.5535,380.388,15374.59,2721.769,801.804,178.51,6167.49,4283.113,1235.2756,1648.71,13694.79,1161.649,325.6637,105.916,8055.49,21007.716,6727.3507,3222.374,62373.12,7669.11,77.1,609.3
NON-024,Non-Renewable,7.63,3.7,2.83,44,9491.2,25172.426,9597.4566,2959.797,50378.1,16377.766,5623.5019,1059.159,41953.59,12077.427,4133.2286,869.776,25364.86,17052.74,6509.9434,4540.628,21778.06,8272.441,3631.2339,543.653,9813.74,78952.799,29495.3644,9973.012,149288.35,22165.01,85.4,1969.86
NON-025,Non-Renewable,4.81,2.83,1.19,6,261.38,628.391,276.8193,92.045,1217.78,456.083,173.8181,44.894,1631.31,208.578,93.1982,13.2,830.87,384.246,170.4026,173.31,981.39,172.347,69.4442,6.891,262.47,1849.647,783.6825,330.339,4923.82,724.4,81.5,39.95
NON-026,Non-Renewable,4,5.02,1.46,38,2996.42,8079.599,3383.8611,506.548,17752.34,5773.49,1748.5914,579.01,19836.65,2895.016,780.0097,145.658,7619.85,4157.163,1320.6285,2126.424,10271.97,2502.567,1124.0439,99.452,6662.07,23407.834,8357.1346,3457.091,62142.89,8115.81,87.3,446.49
NON-027,Non-Renewable,7.41,1.08,2.7,4,232.02,686.784,308.3126,63.874,1122.35,467.805,175.3474,37.162,856.25,287.522,107.5903,7.87,781.45,268.413,68.571,143.939,1030.14,192.568,52.1288,13.871,561.52,1903.093,711.9503,266.716,4351.71,551.44,87.6,34.31
NON-028,Non-Renewable,1.16,3.6,2.24,12,303.46,790.439,286.7124,112.788,2121,530.064,159.2076,43.355,1843.79,325.087,113.8667,25.412,1065.8,433.851,186.3609,236.346,1440.26,235.87,70.5874,13.084,473.4,2315.311,816.735,430.985,6944.25,787.37,79.2,59.31
NON-029,Non-Renewable,1.58,4.88,1.96,41,1674.14,4499.742,1687.3713,483.163,13230.23,3563.97,1279.332,168.894,11076.9,1378.661,523.9033,191.325,4096.9,1976.726,830.944,1223.902,5114.69,891.562,245.6054,132.72,4471.11,12310.661,4567.156,2200.004,37989.82,4586.54,81.7,220.05
NON-030,Non-Renewable,1,2.65,2.8,47,942.45,2881.118,811.7142,240.307,4698.09,1643.395,635.9365,130.372,4052.2,716.384,257.148,57.708,2622.08,1176.563,385.2526,586.529,1924.89,776.414,337.2616,49.98,1447.64,7193.873,2427.3129,1064.896,14744.91,2633.34,80,178.47
NON-031,Non-Renewable,7.05,3.17,1,48,2893.54,6821.016,2367.0964,593.705,14976.69,6307.838,2040.2899,260.424,10952.75,3519.199,1567.4714,156.594,9695.74,3081.507,1216.2497,1639.409,13757.3,1608.14,704.8371,145.241,4912.62,21337.7,7895.9445,2795.374,54295.1,7489.11,78.2,413.71
NON-032,Non-Renewable,2.37,5.8,1.73,37,2373.88,6472.617,2378.7389,702.752,18800.09,4908.964,1462.645,194.24,9198.16,2310.53,759.4345,244.77,8477.41,2543.088,1119.9813,1450.403,8995.15,1430.333,543.3838,171.583,5573.58,17665.533,6264.1836,2763.748,51044.39,6604.29,84.1,479.93
NON-033,Non-Renewable,0.93,4.36,2.14,5,116.8,357.188,133.1721,20.391,744.93,225.993,67.0428,9.621,521.19,125.198,39.5445,6.734,409.06,187.684,73.9012,51.447,414.46,79.295,31.6355,8.665,203.01,975.358,345.296,96.858,2292.64,287,84.5,21.76
NON-034,Non-Renewable,5.8,2.75,0.99,10,425.74,1010.455,269.0236,153.882,2356.32,699.281,300.1907,45.465,1733.81,347.699,154.2045,17.084,1466.38,743.197,285.0904,316.531,1161.13,313.753,122.4183,20.222,1166.98,3114.384,1130.9276,553.186,7884.63,1114,86.6,83.16
NON-035,Non-Renewable,5.44,3.49,1.63,2,167.8,466.769,156.1784,31.779,751.14,321.269,82.8819,33.291,757.21,155.935,40.5782,11.478,340.89,171.844,54.6155,122.227,566.59,68.367,19.3235,10.806,415.58,1184.184,353.5774,209.58,2831.41,445.14,79.6,26.05
NON-036,Non-Renewable,8.12,2.99,2.32,29,4407.41,11582.261,3080.8966,789.064,33312.23,8447.408,3791.2043,545.054,17628.83,4012.168,1278.3457,385.04,8927.1,7098.638,2365.8547,2524.985,15176.23,2752.895,962.1207,179.621,8403.57,33893.369,11478.422,4423.764,83447.95,10766.38,81.7,803.59
NON-037,Non-Renewable,2.79,3.54,1.99,1,53.01,146.743,43.7087,13.312,387.27,96.914,33.5945,4.398,224.48,57.449,17.9835,2.572,136.82,93.476,24.9917,31.026,115.3,35.478,9.9058,3.077,81.03,430.06,130.1841,54.385,944.9,138.59,79.5,6.38
NON-038,Non-Renewable,3.3,1.41,1.74,15,327.47,941.803,329.6191,52.072,1727.26,636.06,231.8061,30.319,1833.8,296.76,85.0467,33.559,699.89,571.049,223.4246,193.285,665.91,194.866,73.8852,23.426,732.07,2640.537,943.7817,332.66,5658.91,798.58,80.8,67.89
NON-039,Non-Renewable,3.84,1.33,1.61,49,1081.58,2857.301,824.6482,174.439,5065.96,1975.87,720.9075,172.912,3429.97,1364.632,405.47,46.957,3311.41,1667.863,519.4569,722.25,3118.05,920.513,392.2665,26.252,1406.92,8786.179,2862.7491,1142.811,16332.32,2832.47,75,218.67
NON-040,Non-Renewable,3.88,4.72,0.61,11,332.69,786.398,224.8822,81.878,1984.92,745.656,279.9453,54.821,1107.35,290.134,130.0804,26.761,1189.59,341.34,91.0747,147.614,680.65,286.447,86.1422,26.547,823.84,2449.975,812.1249,337.621,5786.36,781.95,87.9,68.82
NON-041,Non-Renewable,2.07,1.93,2.2,4,94.66,267.52,70.4436,19.436,737.77,184.495,67.2933,10.636,450.61,73.817,26.0813,3.3,198.46,146.131,38.1396,57.603,264.87,46.748,17.0474,3.577,181.07,718.712,219.0053,94.552,1832.78,216.15,76.6,12.37
NON-042,Non-Renewable,1.18,3.77,2.39,39,1118.98,3538.274,1003.7322,205.785,6579.39,2464.778,994.3254,164.469,4058.68,1045.973,411.9764,71.175,2325.5,1641.66,646.8582,767.516,2791.4,635.574,210.9055,50.61,1374.46,9326.259,3267.7977,1259.555,17129.42,2720.59,81.6,213.79
NON-043,Non-Renewable,5.91,3.02,2.82,30,4081.54,12968.322,5491.7636,1299.589,31008.49,9362.511,2754.2208,664.992,27244.75,2899.689,1188.5761,155.287,15644.98,6079.904,1717.0493,1696.957,18299.43,1917.286,839.5956,103.883,10922.02,33227.712,11991.2054,3920.708,103119.68,10016.58,86.3,803.48
NON-044,Non-Renewable,8.6,3.35,2.28,16,2844.99,6664.256,1975.8189,427.716,15511.19,5535.435,1405.344,230.238,16346.88,2162.934,572.6781,212.247,9776.28,5069.005,1566.7252,1271.73,6274.93,1433.177,386.9735,57.477,4467.05,20864.807,5907.5397,2199.408,52376.33,6539.27,75.2,442.29
NON-045,Non-Renewable,8.35,2.52,2.28,36,4648.29,10797.972,4776.5586,858.782,31933.07,8671.889,3673.7983,926.846,17539.34,5539.238,1944.8299,543.333,15414.54,6854.317,2028.2246,3195.604,13315.5,3824.978,1703.847,95.139,13523.1,35688.395,14127.2583,5619.703,91725.55,11225.96,81.3,987.34
NON-046,Non-Renewable,7.87,2.22,0.74,42,1468.08,4363.644,1840.0085,361.162,8762.15,2826.801,884.6313,176.581,8624.36,1690.993,714.9026,155.677,5149.83,1858.911,728.7105,1158.386,6971.48,1300.34,334.5014,83.234,2100.36,12040.689,4502.7543,1935.04,31608.18,3446.95,86,286.3
NON-047,Non-Renewable,3.62,3.6,0.97,1,34.19,106.33,41.6736,9.649,144.16,64.776,21.1175,3.439,123.93,27.486,10.1523,1.409,84.69,60.072,17.6548,24.122,129.72,20.739,7.6538,0.958,67.3,279.402,98.252,39.577,549.8,95.16,80.6,4.93
NON-048,Non-Renewable,9.31,4.05,2.32,27,6383.07,14745.418,5914.9773,2519.234,43818.19,13826.564,5811.5446,1276.003,26518.18,6189.221,2219.2394,279.074,18906.35,7797.463,3254.5555,3439.361,14330.34,2585.417,1091.3269,456.586,18307.78,45144.083,18291.6436,7970.259,121880.85,14320.6,80.1,1039.29
NON-049,Non-Renewable,8.68,2.31,1.26,36,2443.39,6015.745,2268.3868,819.886,11537.24,4289.035,1672.5599,428.426,16647.85,2162.865,778.0405,105.587,7021.79,2953.807,944.5096,1762.531,10774.6,1838.048,504.963,90.507,7033.53,17259.501,6168.4598,3206.936,53015.01,6038.88,83.1,297.68
