Sample_ID,Energy_Type,Thickness_mm,Length_m,Width_m,Number_of_Sheets,Total_Weight_kg,Casting_Electricity_kWh,Casting_Carbon_kgCO2e,Casting_NaturalGas_Nm3,Casting_WasteWater_L,HotRolling_Electricity_kWh,HotRolling_Carbon_kgCO2e,HotRolling_NaturalGas_Nm3,HotRolling_WasteWater_L,ColdRolling_Electricity_kWh,ColdRolling_Carbon_kgCO2e,ColdRolling_NaturalGas_Nm3,ColdRolling_WasteWater_L,HeatTreatment_Electricity_kWh,HeatTreatment_Carbon_kgCO2e,HeatTreatment_NaturalGas_Nm3,HeatTreatment_WasteWater_L,Finishing_Electricity_kWh,Finishing_Carbon_kgCO2e,Finishing_NaturalGas_Nm3,Finishing_WasteWater_L,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,manufacturing_cost_per_unit,Quality_Score,Transport_Cost
NON-050,Non-Renewable,5.42,4.45,0.65,6,252.69,664.969,291.8494,53.621,1032.61,547.458,229.8499,36.49,1660.74,204.029,62.2154,8.046,800.24,432.082,160.4235,109.192,1030.9,186.48,52.8388,17.623,713.8,2035.018,797.1771,224.972,5238.3,615.31,79,44.84
NON-051,Non-Renewable,9.74,4.62,2.48,38,11438.13,36159.29,14942.4084,2482.972,56335.11,20239.348,5921.7698,1200.907,77070.21,14537.831,3895.7153,409.104,42481.9,16596.648,4851.4204,6688.178,25406.81,10192.611,2833.4468,782.29,33357.69,97725.727,32444.7607,11563.452,234651.73,30043.46,76.2,2047.41
NON-052,Non-Renewable,1.73,5.33,2.18,47,2551.97,6204.602,2114.1368,729.585,11313.79,5292.366,1922.6484,310.741,11870.93,3005.553,965.6319,299.951,9790.31,2711.391,1140.0947,1708.575,5527.47,2239.823,933.3282,178.539,7225.37,19453.734,7075.8401,3227.391,45727.86,7024.69,77.8,545.45
NON-053,Non-Renewable,0.96,5.41,1.64,41,938.83,2390.023,958.3338,329.695,4059.28,2103.071,869.5151,142.191,5475.01,851.984,293.178,40.616,2816.33,1526.784,552.2063,425.661,4214.1,721.957,185.8829,64.116,2563.47,7593.819,2859.116,1002.279,19128.19,2354.06,79.9,120.5
NON-054,Non-Renewable,8.37,1.02,1.36,17,531.46,1658.58,563.6819,197.79,2315.66,1165.091,433.9682,76.822,2244.78,528.387,160.9947,37.746,1880.1,797.395,307.8799,402.253,1147.32,265.448,104.8092,23.647,1222.58,4414.901,1571.3339,738.258,8810.45,1455.48,84.6,113.37
NON-055,Non-Renewable,1.94,4.78,2.26,1,56.64,132.455,34.0084,15.966,402.46,106.689,26.7413,5.72,384.79,47.96,20.1756,3.587,172.32,78.826,21.8267,30.95,283.12,38.63,13.2518,2.999,86.43,404.56,116.0038,59.222,1329.13,143.85,84.5,7.39
NON-056,Non-Renewable,3.15,2.04,2.36,46,1886.72,5060.588,1906.0665,297.73,8539.19,3526.493,1350.2179,295.912,7110.33,1471.145,643.794,116.943,5510.85,2030.651,877.3365,1258.832,6659.95,1161.525,302.337,61.993,5117.08,13250.402,5079.752,2031.41,32937.39,4855.13,77.5,262.1
NON-057,Non-Renewable,3.83,4.08,1.86,26,2032.25,6263.461,2644.7481,734.25,13839.21,3809.884,1157.705,395.644,6464.86,2176.597,912.4834,110.701,8042.6,3472.579,1006.5814,1032.633,9535.12,923.912,265.8053,114.848,2629.79,16646.433,5987.3232,2388.076,40511.57,5169.07,82.5,365.06
NON-058,Non-Renewable,2.88,5.11,2.93,14,1627.26,5010.228,1546.2084,386.037,11621.49,2760.038,724.1278,205.678,5725.88,1216.75,447.4546,75.761,4233.8,2576.386,692.015,1297.878,4761.79,1094.841,447.1002,55.685,2737.58,12658.243,3856.9059,2021.04,29080.53,3781.35,79.9,314.86
NON-059,Non-Renewable,7.29,1.91,1.69,34,2162.37,6409.986,2417.8942,429.675,16157.91,3896.402,1262.3733,317.911,13920.28,2356.529,919.8416,106.979,5849.48,2399.18,953.3879,1685.573,9091.91,999.748,388.5753,99.455,2560.74,16061.845,5942.0723,2639.594,47580.31,6053.95,84.4,394.08
NON-060,Non-Renewable,8.79,2.63,2.17,23,3108.8,7497.031,2685.541,957.439,18320.13,5246.684,1390.6683,496.725,19745.93,3899.849,1277.7354,355.797,11314.79,4163.403,1379.1855,1658.205,6862.2,1258.637,376.4578,109.669,7645.53,22065.602,7109.588,3577.835,63888.58,7132.89,84,600.1
NON-061,Non-Renewable,4.87,1.59,2.3,45,2159.16,5677.653,2280.9854,724.355,9103.4,3538.859,1363.6056,388.021,14428.06,1694.939,621.4968,119.585,5280.02,3434.604,1142.4813,1241.685,9787.93,1121.345,398.8271,150.413,2728.7,15467.4,5807.3961,2624.059,41328.11,5522.51,85.9,424.16
NON-062,Non-Renewable,8.9,1.16,2.23,10,622.92,1744.997,706.6467,158.875,4246.33,1363.129,598.6095,90.58,2656.38,581.817,246.1782,32.16,2346.25,651.742,289.5463,278.846,2896.68,417.597,151.281,49.111,1808.17,4759.283,1992.2617,609.571,13953.81,1668.91,83.5,116.97
NON-063,Non-Renewable,1.77,3.34,1.57,5,125.28,289.413,73.2948,41.888,725.33,243.462,73.2118,18.153,439.57,99.987,41.3474,4.068,480.06,159.17,69.4667,53.302,368.07,87.265,38.184,3.182,328.02,879.297,295.5048,120.593,2341.06,321.69,83.3,27.46
NON-064,Non-Renewable,3.55,2.8,1.84,31,1531.17,3951.301,1546.0048,261.113,7317.81,2464.08,985.445,296.661,9301.64,1230.638,377.5249,138.427,4009.98,2029.501,611.206,939.667,7056.3,795.975,283.2934,91.718,1551.31,10471.496,3803.474,1727.586,29237.04,3600.99,82.4,310.09
NON-065,Non-Renewable,2.67,5.49,2.56,20,2025.73,6142.271,2578.8307,446.501,9035.98,3384.272,1442.2075,282.241,11517.92,1892.102,768.2889,211.039,7667.53,3065.772,1313.4504,1512.696,5702.29,1406.411,425.3435,118.038,5660.49,15890.828,6528.121,2570.515,39584.21,5043.83,85.7,246.55
NON-066,Non-Renewable,8.74,5.72,1.28,35,6063.33,18416.211,5061.7617,1537.731,29263.67,12869.979,4262.3178,485.166,24559.74,4983.948,1320.5152,471.567,16212.69,7125.297,3116.1296,3210.603,14449.58,4011.436,1718.7688,404.288,7860.37,47406.87,15479.4931,6109.355,92346.05,14427.03,78.1,1290.06
NON-067,Non-Renewable,3.15,1.85,1.64,30,772.58,1887.155,481.0398,134.191,5101.97,1324.524,399.7,124.452,5010.54,982.417,320.9719,38.918,2687.24,1212.906,539.6031,339.283,3580.48,376.889,150.5546,61.594,1130.72,5783.891,1891.8693,698.438,17510.94,2043.72,85.1,114.42
NON-068,Non-Renewable,9.25,1.35,1.07,15,541.68,1289.772,385.7069,187.851,2745.75,1058.789,293.3596,81.795,2948.64,450.115,119.249,50.463,1769.61,750.664,322.0982,428.421,2273.54,477.296,133.3704,16.019,1624.04,4026.636,1253.7841,764.549,11361.58,1314.08,82.3,116.18
NON-069,Non-Renewable,6.24,5.35,2.27,42,8584.24,23377.167,10283.0559,1556.453,62069.9,15148.639,5661.9979,1486.373,49822.93,8273.171,3607.6788,382.553,29529.91,10322.923,4001.0913,4088.23,18398.96,6802.115,2812.6015,255.345,22440.9,63924.016,26366.4253,7768.954,182262.6,20574.91,82.4,1546.78
NON-070,Non-Renewable,9.18,3.85,2.67,21,5356.65,15469.227,4459.6734,1757.268,41305.22,10172.403,3859.9988,778.406,16380.65,6667.26,2745.9647,361.004,11687.87,6863.348,2437.3695,2665.84,24091.61,2934.043,853.7674,162.691,13137.39,42106.281,14356.7738,5725.209,106602.75,13541.47,84,798.33
NON-071,Non-Renewable,4.3,5.48,1.33,45,3795.06,12029.024,3054.2512,1038.166,24623.17,6105.299,1953.8964,316.376,20743.64,3711.166,1122.9357,379.442,11710.89,4804.319,2099.7787,2999.361,9666.78,3374.548,1240.2165,275.223,6007.55,30024.357,9471.0785,5008.567,72752.04,8455.25,75.2,618.95
NON-072,Non-Renewable,0.54,3.23,2.36,33,368.64,1090.713,402.3817,143.215,1828.6,823.051,367.3655,29.648,1741.65,407.583,151.9905,43.88,1224.15,550.73,239.714,280.477,1659.82,222.542,86.6802,28.518,545.5,3094.62,1248.132,525.738,6999.72,918.94,84.8,66.27
NON-073,Non-Renewable,7.95,2.32,0.83,24,987.96,2863.433,1058.0651,299.024,4318.02,1920.516,557.8964,163.291,5170.66,1047.697,386.719,56.866,2140.65,1314.451,406.8859,620.322,2637.27,505.688,159.3073,30.033,1782.3,7651.784,2568.8737,1169.537,16048.89,2661.97,86.1,129.25
NON-074,Non-Renewable,3.64,4.07,1.07,46,1963.1,5763.614,1694.8368,346.823,8431.73,3399.275,1118.734,333.913,6996.49,1417.12,607.0094,118.147,5223.28,2787.776,931.0223,1017.069,8140.48,1562.796,648.9604,129.961,4673.87,14930.582,5000.5629,1945.913,33465.85,4546.17,84.5,289.5
NON-075,Non-Renewable,7.36,1.49,1.56,20,921.59,2150.089,917.6663,294.097,6555.27,1904.001,606.6148,129.773,3239.36,734.477,231.2233,81.037,2948.33,1493.161,532.2095,617.71,1964.5,798.692,334.8414,70.222,1241.61,7080.419,2622.5553,1192.838,15949.06,2108.21,82,187.89
NON-076,Non-Renewable,7.51,2.29,1.69,12,942.5,2646.367,961.9715,160.961,6155.74,1572.021,401.7785,172.116,3764.16,922.767,403.7957,81.326,2587.37,1584.794,464.2097,561.077,3484.64,653.073,165.5552,40.168,1913.08,7379.022,2397.3107,1015.647,17904.98,2332.42,85.7,181.24
NON-077,Non-Renewable,9.36,2.12,0.89,10,476.65,1377.868,413.8246,150.689,3209.47,789.773,314.3314,56.09,1851.53,407.672,174.9969,40.258,1572.67,559.442,180.1363,345.186,1439.73,384.334,111.4557,30.478,588,3519.09,1194.7449,622.701,8661.41,1283.82,83.7,102.83
NON-078,Non-Renewable,0.78,1.66,0.57,1,1.99,6.082,2.2886,0.618,10.94,3.253,1.0937,0.196,13.39,2.438,0.7562,0.063,4.06,2.827,1.1722,1.067,7.89,1.647,0.6213,0.04,4.18,16.247,5.932,1.984,40.45,4.58,85.4,0.32
NON-079,Non-Renewable,4.67,2.52,1.07,8,273.07,728.254,260.3629,102.466,1531.32,498.416,206.1623,44.659,944.59,307.04,135.1716,20.412,814.07,431.14,125.0183,149.315,805.77,245.201,69.2262,8.312,524.79,2210.052,795.9413,325.163,4620.54,645.7,86.3,44.69
NON-080,Non-Renewable,7.01,5.09,1.18,36,4091.64,10880.436,3273.9655,1524.247,25614.23,7968.19,2279.8633,770.034,22714.2,5190.548,1343.6537,165.696,15362.91,5570.404,1912.8523,2002.09,14178.69,2533.795,998.7495,237.843,10629.96,32143.373,9809.0843,4699.91,88499.98,10924.11,80.5,614.35
NON-081,Non-Renewable,3.6,5.95,1.52,38,3351.31,7957.584,2673.0559,778.235,15552.95,5418.105,1627.5432,587.145,14041.89,4101.371,1500.1567,343.262,13400.98,5068.695,1612.7366,1756.121,16481.97,2537.894,889.5335,110.072,6634.9,25083.65,8303.0259,3574.835,66112.68,8905.39,87.7,627.64
NON-082,Non-Renewable,0.73,3.33,2.57,26,440.31,1149.076,485.1641,129.626,2649.6,854.379,330.0454,59.281,2319.77,384.439,109.3241,45.706,1161.71,484.575,139.0016,248.804,1257.65,329.15,105.3215,24.284,587.47,3201.619,1168.8567,507.701,7976.19,1004.77,86.8,90.91
NON-083,Non-Renewable,9.03,3.47,0.68,16,914.28,2828.097,946.0007,211.853,4737.77,1814.483,617.7505,114.272,4289.94,786.277,226.7343,44.037,1898.67,1605.911,708.6899,403.337,2031.01,556.002,223.9514,63.599,953.39,7590.769,2723.1269,837.099,13910.78,2166.82,82,122.06
NON-084,Non-Renewable,9.71,2.26,1.83,6,649.33,1691.503,464.5243,245.42,5064.38,1284.966,411.15,77.152,4347.05,695.819,230.9552,64.568,1993.81,762.553,227.0107,331.209,1329.83,342.783,127.6066,42.338,796.63,4777.624,1461.2468,760.688,13531.7,1807.3,81.4,81.96
NON-085,Non-Renewable,9.43,2.36,1.27,23,1759.82,4561.348,1302.4272,319.905,10627.12,2902.601,1137.7235,212.985,12266.84,1298.243,337.1723,92.677,4757.19,2904.76,1208.1905,1213.283,7879.05,1344.807,571.0058,84.244,2732.79,13011.758,4556.5193,1923.093,38262.99,4536.25,79.7,223.08
NON-086,Non-Renewable,8.63,5.17,1.74,23,4823.92,11611.076,3195.1301,1685.668,35774.36,7737.453,3147.4433,696.171,22910.74,4752.985,1866.0691,145.755,10252.68,8070.743,3628.0427,2395.721,15438.24,3622.636,1387.3129,323.318,13643.21,35794.892,13223.9981,5246.633,98019.23,11376.93,81.9,646.64
NON-087,Non-Renewable,9.72,4.79,0.97,37,4500.37,13586.397,3767.3681,1236.736,32811.98,8294.271,2157.2983,545.849,27577.9,3421.361,1067.6339,480.741,10458.28,5899.634,2128.8062,2120.465,18460.35,3558.234,1341.1579,322.715,5676.78,34759.896,10462.2645,4706.506,94985.3,9909.71,78.5,918.09
NON-088,Non-Renewable,1.71,4.82,2.82,28,1755.05,5431.406,1627.3628,580.404,12496.87,3406.978,1262.4579,159.125,7205.08,1309.4,390.0546,193.637,3618.37,2452.615,869.5335,902.636,7625.45,1219.357,352.454,84.718,1837.07,13819.756,4501.8628,1920.521,32782.83,3879.96,84.6,240.84
NON-089,Non-Renewable,9.7,2.79,2.25,23,3777.63,10080.673,3866.8163,1157.898,28360.4,6267.451,2201.8241,577.684,21152.48,4062.043,1314.3502,123.895,12945.92,3910.12,1345.6399,2597.686,10654.94,1563.563,419.8857,107.082,8802.62,25883.849,9148.5162,4564.245,81916.37,9792.07,87.7,575.67
NON-090,Non-Renewable,1.75,1.86,0.58,41,209.2,495.498,212.4359,33.913,1517.38,363.386,92.5242,34.348,629.82,183.803,48.0496,8.561,470.87,330.233,146.7657,104.147,668.75,122.841,37.0193,13.13,322.72,1495.762,536.7947,194.099,3609.54,524.81,76.7,42.84
NON-091,Non-Renewable,7.03,3.69,2.04,11,1569.63,4802.514,1318.2029,581.215,10128.12,3544.628,1090.4432,301.754,8716.5,1108.147,299.8403,130.841,3437.74,2508.739,964.3449,745.474,6138.47,1072.621,320.9999,98.029,2358.55,13036.649,3993.8313,1857.314,30779.38,4267.56,80.2,266.09
NON-092,Non-Renewable,6.78,5.41,1.64,33,5368.01,15229.933,4027.2567,1654.543,22467.64,10488.708,2845.6434,821.528,31585.04,6288.456,2314.1658,638.991,14599.9,5416.673,2240.7927,3118.456,19473.81,4420.569,1336.771,212.599,6406.3,41844.339,12764.6297,6446.117,94532.69,14005.55,77.8,1102.18
NON-093,Non-Renewable,6.3,5.56,0.65,49,3020.88,8029.528,2883.6661,939.291,17947.36,5949.68,1983.8085,309.416,20776.89,3566.62,1318.1453,106.01,11447.45,3207.941,1303.8239,1279.44,12940.83,2484.031,844.446,160.938,8081.33,23237.799,8333.8898,2795.095,71193.86,8405.32,75.2,401.71
NON-094,Non-Renewable,8.71,4.39,1.18,22,2683.65,6440.919,1647.1761,893.647,18507.25,5598.107,2389.7761,307.002,12598.34,2282.036,855.9041,234.368,7555.98,4691.309,1631.2149,2058.52,11248.19,2332.971,936.7818,89.853,6385.29,21345.343,7460.853,3583.389,56295.05,6287.97,78.8,381.47
NON-095,Non-Renewable,5.22,3.17,2.77,30,3706.78,9725.844,3643.9855,872.515,27227.33,6162.007,1810.0439,338.378,23977.8,3199.845,1436.557,161.88,9816.81,6355.877,2396.6649,2216.371,9235.34,2948.604,933.5415,241.632,8027.45,28392.177,10220.7928,3830.776,78284.73,9526.44,79.2,472.63
NON-096,Non-Renewable,6.16,4.72,1.94,30,4563.54,13360.56,3459.8474,939.732,29459.71,7734.89,2351.8516,389.733,17620.44,3226.235,1334.5684,378.308,14116.77,4584.041,1925.4112,1825.538,19905.94,2325.011,962.6485,126.626,9559.15,31230.737,10034.3271,3659.938,90662.01,10120.43,82.2,608.32
NON-097,Non-Renewable,8.16,2.18,0.79,2,75.9,213.778,81.7475,28.363,322.34,142.255,40.2039,10.646,300.07,71.845,23.2578,6.99,264.41,101.68,30.3821,54.483,344.86,50.851,15.2509,5.088,129.94,580.408,190.8423,105.569,1361.61,208.81,78.5,16.24
NON-098,Non-Renewable,4.57,4.77,1.02,31,1861.75,5257.552,1756.3437,621.56,13538.51,3926.605,1620.1942,315.422,6699.7,2166.041,624.1175,72.478,7080.79,2752.768,785.3573,1218.489,5582.55,876.461,359.2587,49.521,5445.45,14979.427,5145.2714,2277.47,38347,4958.15,84.3,267.93
NON-099,Non-Renewable,7.72,1.11,1.88,16,699.06,2131.478,857.4171,190.116,4117.06,1154.295,342.7492,115.254,2280.72,819.545,365.4442,25.948,2038.32,1022.878,422.0195,321.589,2153.37,571.689,202.1705,20.838,1914.61,5699.883,2189.8005,673.745,12504.08,1930.58,84.6,151.95
NON-100,Non-Renewable,9.3,1.61,1.52,30,1844.25,5457.412,1948.3657,575.959,8238.68,3475.319,873.5959,291.801,6746.09,1737.985,607.8252,165.935,6503.72,2899.314,1054.0861,1127.776,8429.52,1536.982,403.2669,66.778,5243.78,15107.012,4887.1398,2228.249,35161.79,4713.15,76.8,234.43
