Sample_ID,Scrap_Input_kg,Scrap_Quality_pct,Crushing__Electricity_kWh,Crushing__Carbon_kgCO2e,Crushing__NaturalGas_Nm3,Crushing__WasteWater_L,Crushing__LiquidFuel_L,Crushing__Fluorine_g,Crushing__SO2_g,Furnace_Melting__Electricity_kWh,Furnace_Melting__Carbon_kgCO2e,Furnace_Melting__NaturalGas_Nm3,Furnace_Melting__WasteWater_L,Furnace_Melting__LiquidFuel_L,Furnace_Melting__Fluorine_g,Furnace_Melting__SO2_g,Separation__Electricity_kWh,Separation__Carbon_kgCO2e,Separation__NaturalGas_Nm3,Separation__WasteWater_L,Separation__LiquidFuel_L,Separation__Fluorine_g,Separation__SO2_g,Final_Casting__Electricity_kWh,Final_Casting__Carbon_kgCO2e,Final_Casting__NaturalGas_Nm3,Final_Casting__WasteWater_L,Final_Casting__LiquidFuel_L,Final_Casting__Fluorine_g,Final_Casting__SO2_g,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,Total__LiquidFuel_L,flourine_g,so2_g
R-001,1.071,0.983,0.0218808,0.00068916,0,0.52817,0.010935,0,0.023843,2.5855624,0.08525778,0.561345,0.197111,0.100903,0,0.545183,0.1332688,0.00353528,0.058516,1.102581,0.021786,0,0.060251,0.217534,0.00652882,0.02295,0.110008,0.057588,0,0.11045,2.958246,0.09601104,0.642811,1.93787,0.191212,0,0.739727
R-002,1.203,0.977,0.0235968,0.00069182,0,0.587481,0.013033,0,0.02448,2.797706,0.08914838,0.660551,0.270847,0.109832,0,0.583399,0.139056,0.00490836,0.066915,1.317342,0.023934,0,0.061953,0.2286012,0.0071821,0.023056,0.131478,0.066755,0,0.123556,3.18896,0.10193066,0.750522,2.307148,0.213554,0,0.793388
R-003,1.087,0.941,0.02513,0.00067074,0,0.564604,0.011631,0,0.025514,2.85561,0.07342332,0.615226,0.203798,0.137172,0,0.568307,0.144394,0.0040826,0.055964,1.207653,0.021564,0,0.054868,0.2200016,0.00707566,0.020635,0.118834,0.056877,0,0.118187,3.2451356,0.08525232,0.691825,2.094889,0.227244,0,0.766876
R-004,1.12,0.96,0.0249716,0.0007149,0,0.603485,0.011362,0,0.023062,2.9108828,0.0847947,0.468811,0.272548,0.139747,0,0.645541,0.1477708,0.00417994,0.058848,1.268123,0.021533,0,0.064041,0.2291832,0.00778142,0.024968,0.127004,0.059247,0,0.116476,3.3128084,0.09747096,0.552627,2.27116,0.231889,0,0.84912
R-005,1.195,0.908,0.02851,0.00078044,0,0.768748,0.013266,0,0.024878,3.5989648,0.10792528,0.640522,0.247729,0.131056,0,0.722726,0.174882,0.00497018,0.061106,1.502023,0.028207,0,0.061917,0.2723172,0.00824686,0.02759,0.141841,0.065076,0,0.13084,4.074674,0.12192276,0.729218,2.660341,0.237605,0,0.940361
R-006,1.129,0.921,0.0268936,0.00078456,0,0.629658,0.012933,0,0.027831,2.6693516,0.07902502,0.627258,0.258523,0.157009,0,0.670092,0.1445304,0.00430902,0.05981,1.330789,0.026854,0,0.05996,0.2324092,0.00766578,0.026143,0.128719,0.066522,0,0.136715,3.0731848,0.09178438,0.713211,2.347689,0.263318,0,0.894598
R-007,1.134,0.94,0.0238356,0.0007355,0,0.595334,0.012193,0,0.025905,2.8869452,0.0919659,0.535022,0.25083,0.138841,0,0.607038,0.1568284,0.00470046,0.063656,1.293992,0.026423,0,0.059869,0.2582492,0.00822216,0.02469,0.116563,0.066705,0,0.121257,3.3258584,0.10562402,0.623368,2.256719,0.244162,0,0.814069
R-008,1.363,0.854,0.0288244,0.00100058,0,0.789616,0.017702,0,0.032335,3.6343444,0.10971126,0.711737,0.323052,0.160329,0,0.852056,0.1807296,0.00620584,0.086681,1.658761,0.034662,0,0.092899,0.3567824,0.010548,0.030774,0.167727,0.087369,0,0.16719,4.2006808,0.12746568,0.829192,2.939156,0.300062,0,1.14448
R-009,1.345,0.865,0.0365776,0.00100686,0,0.784796,0.016866,0,0.033817,3.8573632,0.1306793,0.698084,0.307783,0.166212,0,0.856018,0.183908,0.00628036,0.089269,1.81076,0.033394,0,0.084978,0.3344568,0.00985746,0.031332,0.160799,0.082168,0,0.163752,4.4123056,0.14782398,0.818685,3.064138,0.29864,0,1.138565
R-010,1.048,0.998,0.0182656,0.00066898,0,0.531828,0.01059,0,0.020252,2.740874,0.07993684,0.567302,0.196318,0.116461,0,0.539824,0.1174708,0.00395326,0.049585,1.118841,0.018809,0,0.051804,0.2115608,0.00682148,0.021194,0.109018,0.049262,0,0.099415,3.0881712,0.09138056,0.638081,1.956005,0.195122,0,0.711295
R-011,1.261,0.854,0.0297568,0.00095814,0,0.685146,0.014321,0,0.029943,3.7118656,0.11284076,0.68752,0.299636,0.143789,0,0.755237,0.1782004,0.00581172,0.074697,1.388996,0.030294,0,0.071822,0.3148372,0.00939772,0.031369,0.176455,0.075345,0,0.149608,4.23466,0.12900834,0.793586,2.550233,0.263749,0,1.00661
R-012,1.3,0.868,0.033156,0.00095342,0,0.765612,0.015451,0,0.032832,3.6006284,0.10235012,0.773829,0.282293,0.157645,0,0.766061,0.1761988,0.0051958,0.079549,1.493187,0.030834,0,0.076449,0.3342084,0.00901736,0.031359,0.147218,0.076206,0,0.15336,4.1441916,0.1175167,0.884737,2.68831,0.280136,0,1.028702
R-013,1.074,0.915,0.0239188,0.00079404,0,0.638049,0.013746,0,0.026386,2.5477688,0.09873532,0.622418,0.273894,0.111074,0,0.540044,0.1434936,0.0039369,0.0607,1.157157,0.023372,0,0.052306,0.230132,0.00690706,0.024945,0.130334,0.060077,0,0.130236,2.9453132,0.11037332,0.708063,2.199434,0.208269,0,0.748972
R-014,1.203,0.997,0.0258044,0.00072938,0,0.649841,0.012332,0,0.022637,2.8672432,0.08935088,0.586411,0.228288,0.121531,0,0.62611,0.1497648,0.00432738,0.061979,1.210405,0.025217,0,0.062602,0.2432464,0.0075802,0.022325,0.1183,0.067377,0,0.139722,3.2860588,0.10198784,0.670715,2.206834,0.226457,0,0.851071
R-015,1.082,0.997,0.02238,0.00064174,0,0.527091,0.011556,0,0.022751,2.1768756,0.07853102,0.640952,0.177976,0.112987,0,0.631068,0.115994,0.00359086,0.062081,1.057745,0.021565,0,0.056334,0.2122972,0.00642868,0.020497,0.109966,0.055879,0,0.112467,2.5275468,0.0891923,0.72353,1.872778,0.201987,0,0.82262
R-016,1.174,0.996,0.0255728,0.0006535,0,0.57376,0.011236,0,0.023252,3.0104308,0.0756667,0.596642,0.269572,0.107339,0,0.606499,0.1357624,0.00408052,0.057054,1.161253,0.02244,0,0.055551,0.2325556,0.00784638,0.023678,0.118701,0.052108,0,0.121521,3.4043216,0.0882471,0.677374,2.123286,0.193123,0,0.806823
R-017,1.051,0.876,0.0251564,0.0007105,0,0.626201,0.013336,0,0.0219,2.5364808,0.0853074,0.695128,0.208673,0.12472,0,0.611876,0.1596088,0.00483242,0.063389,1.122828,0.026591,0,0.059674,0.238388,0.0081993,0.023834,0.133635,0.064341,0,0.126298,2.959634,0.09904962,0.782351,2.091337,0.228988,0,0.819748
R-018,1.139,0.937,0.023632,0.00071088,0,0.623466,0.012874,0,0.022837,3.0446396,0.08481778,0.566864,0.285126,0.120962,0,0.572842,0.155572,0.00437012,0.059922,1.199132,0.026242,0,0.065073,0.225154,0.00735484,0.02875,0.128125,0.061309,0,0.116206,3.4489976,0.09725362,0.655536,2.235849,0.221387,0,0.776958
R-019,1.109,0.998,0.021972,0.00063886,0,0.574491,0.011799,0,0.020383,2.7744448,0.08239312,0.586483,0.198044,0.119392,0,0.604385,0.1374588,0.00402196,0.052786,1.037756,0.021319,0,0.05638,0.2191524,0.00674042,0.02203,0.111729,0.055634,0,0.112882,3.153028,0.09379436,0.661299,1.92202,0.208144,0,0.79403
R-020,1.15,0.891,0.0259252,0.00068774,0,0.645464,0.013563,0,0.025759,2.9007064,0.10169416,0.702448,0.272429,0.149481,0,0.644381,0.1625632,0.00476662,0.074949,1.36289,0.023643,0,0.061959,0.3017268,0.00812122,0.027143,0.137921,0.066912,0,0.132504,3.3909216,0.11526974,0.80454,2.418704,0.253599,0,0.864603
R-021,1.027,0.857,0.0231772,0.00077468,0,0.63273,0.013496,0,0.026035,3.083734,0.082948,0.59478,0.255759,0.117914,0,0.670349,0.1572792,0.00491444,0.060015,1.113347,0.025336,0,0.060618,0.249374,0.0076036,0.024951,0.130028,0.063484,0,0.139651,3.5135644,0.09624072,0.679746,2.131864,0.22023,0,0.896653
R-022,1.229,0.991,0.0251504,0.0007043,0,0.591394,0.013025,0,0.026336,2.9211328,0.0956497,0.712153,0.232526,0.13911,0,0.573654,0.1550744,0.00507984,0.061497,1.32413,0.024569,0,0.059738,0.2438876,0.00764324,0.026865,0.134976,0.061053,0,0.130903,3.3452452,0.10907708,0.800515,2.283026,0.237757,0,0.790631
R-023,1.327,0.998,0.0292936,0.00078194,0,0.719511,0.012453,0,0.025465,3.3229016,0.0890357,0.615267,0.280816,0.155224,0,0.709547,0.1592008,0.0048974,0.065488,1.297588,0.024673,0,0.066324,0.281432,0.00807322,0.026356,0.121598,0.059595,0,0.130173,3.792828,0.10278826,0.707111,2.419513,0.251945,0,0.931509
R-024,1.041,0.935,0.0234496,0.00064792,0,0.613239,0.009297,0,0.021007,2.7316928,0.06991696,0.436622,0.229633,0.118633,0,0.681598,0.1437736,0.00403328,0.053983,1.110801,0.022284,0,0.055997,0.2331688,0.00706166,0.023161,0.111846,0.058851,0,0.100484,3.1320848,0.08165982,0.513766,2.065519,0.209065,0,0.859086
R-025,1.179,0.95,0.023256,0.00079926,0,0.641598,0.013169,0,0.026231,3.0716132,0.06326704,0.678033,0.268218,0.118932,0,0.666306,0.1478024,0.00419996,0.058296,1.294599,0.02579,0,0.05997,0.2684804,0.00760822,0.023791,0.129277,0.065634,0,0.118853,3.511152,0.07587448,0.76012,2.333692,0.223525,0,0.87136
R-026,1.247,0.898,0.0280292,0.0008769,0,0.729582,0.013375,0,0.028379,3.37872,0.09356404,0.728877,0.302297,0.149056,0,0.660155,0.1781908,0.00512352,0.066561,1.369487,0.028132,0,0.060287,0.297688,0.0087566,0.028017,0.14697,0.072678,0,0.142267,3.882628,0.10832106,0.823455,2.548336,0.263241,0,0.891088
R-027,1.303,0.866,0.0312984,0.00098946,0,0.768126,0.016278,0,0.03059,3.4558248,0.12595266,0.848808,0.320256,0.144675,0,0.911875,0.2029064,0.00584106,0.077858,1.650791,0.032195,0,0.077076,0.3163416,0.00911476,0.033222,0.156184,0.089614,0,0.159833,4.0063712,0.14189794,0.959888,2.895357,0.282762,0,1.179374
R-028,1.178,0.951,0.0272016,0.00071702,0,0.63215,0.012573,0,0.027446,3.2679832,0.09071546,0.529227,0.271789,0.12669,0,0.650284,0.1544708,0.00452826,0.065186,1.449171,0.024903,0,0.072339,0.261274,0.00774558,0.027063,0.127807,0.065109,0,0.126508,3.7109296,0.10370632,0.621476,2.480917,0.229275,0,0.876577
R-029,1.217,0.97,0.0285556,0.00076964,0,0.608198,0.012623,0,0.025667,3.2758688,0.08696094,0.564174,0.25663,0.136594,0,0.562019,0.1361228,0.00445062,0.068909,1.186635,0.024684,0,0.062688,0.254644,0.00774672,0.026703,0.126415,0.056748,0,0.130296,3.6951912,0.09992792,0.659786,2.177878,0.230649,0,0.78067
R-030,1.217,0.919,0.0271516,0.00074276,0,0.759256,0.014399,0,0.02732,2.5748588,0.09851396,0.755968,0.251358,0.145331,0,0.728767,0.1518316,0.00505952,0.063137,1.245532,0.026711,0,0.069194,0.2589672,0.00801246,0.027388,0.146859,0.073329,0,0.14964,3.0128092,0.1123287,0.846493,2.403005,0.25977,0,0.974921
R-031,1.266,0.924,0.030798,0.00082958,0,0.699519,0.015128,0,0.029409,3.5107032,0.11580582,0.641853,0.274241,0.130606,0,0.858386,0.1773312,0.00538528,0.068142,1.528138,0.026913,0,0.068182,0.2788124,0.00880432,0.030754,0.132406,0.067683,0,0.141456,3.9976448,0.130825,0.740749,2.634304,0.24033,0,1.097433
R-032,1.061,0.951,0.0221164,0.0006445,0,0.553052,0.011892,0,0.023191,3.0819964,0.08852892,0.648858,0.211302,0.125764,0,0.565955,0.1520196,0.00393914,0.057298,1.157378,0.022579,0,0.062731,0.243812,0.00639742,0.021795,0.121,0.054031,0,0.107161,3.4999444,0.09950998,0.727951,2.042732,0.214266,0,0.759038
R-033,1.335,0.992,0.023744,0.00072364,0,0.702589,0.013642,0,0.027724,3.2209784,0.10837188,0.68562,0.274717,0.157401,0,0.693297,0.1647316,0.0052632,0.0723,1.262899,0.025636,0,0.068099,0.301324,0.00843324,0.027031,0.140532,0.061978,0,0.140196,3.710778,0.12279196,0.784951,2.380737,0.258657,0,0.929316
R-034,1.189,0.906,0.0271084,0.00077344,0,0.68262,0.012516,0,0.028178,3.7727552,0.08391624,0.614583,0.287941,0.163566,0,0.69375,0.1592432,0.00429222,0.064328,1.433156,0.027032,0,0.06774,0.2656412,0.00741478,0.025264,0.134265,0.066771,0,0.141958,4.224748,0.09639668,0.704175,2.537982,0.269885,0,0.931626
R-035,1.379,0.88,0.0345196,0.00104034,0,0.87495,0.016049,0,0.031013,4.8302908,0.1126796,0.730522,0.328107,0.181923,0,0.824905,0.2074604,0.00593938,0.076516,1.562415,0.034305,0,0.079833,0.342108,0.00951176,0.035168,0.157914,0.078411,0,0.150748,5.4143788,0.12917108,0.842206,2.923386,0.310688,0,1.086499
R-036,1.2,0.913,0.0272508,0.00082234,0,0.682178,0.012761,0,0.025724,3.0541844,0.10584792,0.680222,0.275875,0.159365,0,0.604301,0.1568992,0.0049381,0.062168,1.457634,0.026071,0,0.068903,0.3014892,0.00842214,0.029249,0.137934,0.066695,0,0.13925,3.5398236,0.1200305,0.771639,2.553621,0.264892,0,0.838178
R-037,1.098,0.956,0.0226652,0.00074904,0,0.649396,0.013527,0,0.02055,3.1538736,0.07685172,0.622747,0.210914,0.121256,0,0.628548,0.129572,0.00439612,0.060366,1.115683,0.02626,0,0.056703,0.2308044,0.007367,0.021837,0.107753,0.060211,0,0.1366,3.5369152,0.08936388,0.70495,2.083746,0.221254,0,0.842401
R-038,1.084,0.993,0.0230824,0.00069526,0,0.552499,0.010367,0,0.023047,2.4730988,0.06931618,0.59471,0.254146,0.096528,0,0.558765,0.1375472,0.00399514,0.056573,1.11638,0.023488,0,0.053607,0.1924656,0.00672616,0.021212,0.103521,0.052637,0,0.12067,2.826194,0.08073274,0.672495,2.026546,0.18302,0,0.756089
R-039,1.247,0.938,0.0281092,0.00079834,0,0.675504,0.014202,0,0.027491,3.3657568,0.098777,0.561601,0.288844,0.148247,0,0.689655,0.1467164,0.00565104,0.064136,1.333213,0.026805,0,0.068513,0.2724356,0.00808486,0.026967,0.140625,0.069214,0,0.149321,3.813018,0.11331124,0.652704,2.438186,0.258468,0,0.93498
R-040,1.287,0.923,0.0273912,0.0008227,0,0.723199,0.015324,0,0.029034,3.3854376,0.10326046,0.795667,0.288738,0.146586,0,0.734875,0.19844,0.00547084,0.071867,1.53697,0.030741,0,0.07241,0.309226,0.0086379,0.027066,0.144325,0.069947,0,0.152684,3.9204948,0.1181919,0.8946,2.693232,0.262598,0,0.989003
R-041,1.387,0.967,0.029894,0.00079808,0,0.736882,0.014369,0,0.026494,4.3815964,0.1181797,0.71655,0.347901,0.133882,0,0.708707,0.1911944,0.00549382,0.079564,1.483777,0.02556,0,0.074012,0.2835948,0.00829224,0.031502,0.155545,0.068753,0,0.152375,4.8862796,0.13276384,0.827616,2.724105,0.242564,0,0.961588
R-042,1.137,0.918,0.0233964,0.00077298,0,0.583872,0.012985,0,0.02269,2.6932164,0.08494002,0.565417,0.307464,0.125292,0,0.654212,0.1253956,0.0043468,0.070333,1.374588,0.02523,0,0.062383,0.2719048,0.0078103,0.027271,0.121141,0.064056,0,0.121752,3.1139132,0.0978701,0.663021,2.387065,0.227563,0,0.861037
R-043,1.083,0.99,0.0199252,0.00070776,0,0.560352,0.010213,0,0.021745,2.3567932,0.08869544,0.64349,0.236621,0.101871,0,0.470977,0.1375136,0.00404554,0.053933,1.139122,0.021268,0,0.063057,0.2437948,0.00660712,0.021267,0.109521,0.052798,0,0.10248,2.7580268,0.10005586,0.71869,2.045616,0.18615,0,0.658259
R-044,1.368,0.959,0.0268736,0.00088456,0,0.736894,0.014928,0,0.031173,4.0060536,0.11549956,0.722613,0.277953,0.150685,0,0.718364,0.1929276,0.00522564,0.076163,1.484434,0.028857,0,0.070669,0.3142392,0.00787264,0.029551,0.147297,0.064431,0,0.15276,4.540094,0.1294824,0.828327,2.646578,0.258901,0,0.972966
R-045,1.354,0.935,0.0287768,0.00092522,0,0.693337,0.013506,0,0.027595,3.3301404,0.10914056,0.596182,0.253009,0.130641,0,0.851065,0.1836228,0.00547928,0.076855,1.68823,0.027555,0,0.075048,0.3171696,0.00942188,0.031907,0.150835,0.074675,0,0.157421,3.8597096,0.12496694,0.704944,2.785411,0.246377,0,1.111129
R-046,1.264,0.864,0.0301252,0.00092422,0,0.799608,0.015087,0,0.032023,3.1637352,0.11601024,0.800926,0.344692,0.155508,0,0.91639,0.1966164,0.00574924,0.076814,1.633451,0.029022,0,0.07596,0.2988068,0.01016142,0.030155,0.146416,0.083258,0,0.146449,3.6892836,0.13284512,0.907895,2.924167,0.282875,0,1.170822
R-047,1.348,0.905,0.0309744,0.0009167,0,0.87986,0.017263,0,0.030681,3.562888,0.09295904,0.692343,0.293909,0.14945,0,0.663846,0.2094548,0.00614624,0.068796,1.729705,0.029893,0,0.085556,0.3035196,0.009753,0.034818,0.154283,0.078818,0,0.153657,4.1068368,0.10977498,0.795957,3.057757,0.275424,0,0.93374
R-048,1.394,0.909,0.0305248,0.00094638,0,0.809477,0.017517,0,0.029587,3.7132824,0.13742492,0.848125,0.336987,0.140626,0,0.879373,0.194664,0.00571762,0.071913,1.508659,0.036716,0,0.072049,0.3176004,0.00906042,0.031145,0.150624,0.085627,0,0.169176,4.2560716,0.15314934,0.951183,2.805747,0.280486,0,1.150185
